month,day,year,hour,minute,second,lotus date,obs flow,avg DWF,gwi adjustment,adjusted DWF,gwi flow,BWF,iandi
3,6,2008,23,15,0,39513.97,1.319,1.5338,0.4018,1.9357,1.4582,0.4775,-0.6167
3,6,2008,23,30,0,39513.98,1.563,1.5557,0.4049,1.9606,1.4604,0.5002,-0.3976
3,6,2008,23,45,0,39513.99,1.422,1.5111,0.4079,1.919,1.4626,0.4564,-0.497
3,7,2008,0,0,0,39514.00,1.298,1.3839,0.411,1.7949,1.4649,0.3301,-0.4969
3,7,2008,0,15,0,39514.01,1.228,1.3608,0.4096,1.7705,1.4671,0.3034,-0.5425
3,7,2008,0,30,0,39514.02,1.483,1.3314,0.4083,1.7396,1.4693,0.2703,-0.2566
3,7,2008,0,45,0,39514.03,1.321,1.3023,0.4069,1.7092,1.4715,0.2377,-0.3882
3,7,2008,1,0,0,39514.04,1.292,1.2575,0.4055,1.663,1.4738,0.1892,-0.371
3,7,2008,1,15,0,39514.05,1.268,1.2289,0.4042,1.633,1.476,0.157,-0.365
3,7,2008,1,30,0,39514.06,1.097,1.2175,0.4028,1.6203,1.4782,0.1421,-0.5233
3,7,2008,1,45,0,39514.07,1.396,1.2031,0.4014,1.6045,1.4805,0.124,-0.2085
3,7,2008,2,0,0,39514.08,1.279,1.1831,0.4,1.5832,1.4827,0.1005,-0.3042
3,7,2008,2,15,0,39514.09,1.263,1.1776,0.3987,1.5763,1.4849,0.0913,-0.3133
3,7,2008,2,30,0,39514.10,1.2,1.156,0.3973,1.5533,1.4872,0.0661,-0.3533
3,7,2008,2,45,0,39514.11,1.259,1.1558,0.3959,1.5517,1.4894,0.0623,-0.2927
3,7,2008,3,0,0,39514.13,1.22,1.1572,0.3946,1.5518,1.4916,0.0602,-0.3318
3,7,2008,3,15,0,39514.14,1.19,1.1323,0.3932,1.5255,1.4939,0.0316,-0.3355
3,7,2008,3,30,0,39514.15,1.218,1.1194,0.3918,1.5113,1.4961,0.0152,-0.2933
3,7,2008,3,45,0,39514.16,1.261,1.1204,0.3905,1.5108,1.4983,0.0125,-0.2498
3,7,2008,4,0,0,39514.17,1.268,1.1396,0.3891,1.5287,1.5006,0.0282,-0.2607
3,7,2008,4,15,0,39514.18,1.144,1.1464,0.3877,1.5341,1.5028,0.0313,-0.3901
3,7,2008,4,30,0,39514.19,1.099,1.1187,0.3863,1.505,1.505,0,-0.406
3,7,2008,4,45,0,39514.20,1.273,1.1588,0.385,1.5438,1.5061,0.0376,-0.2708
3,7,2008,5,0,0,39514.21,1.245,1.1699,0.3836,1.5535,1.5072,0.0463,-0.3085
3,7,2008,5,15,0,39514.22,1.313,1.2035,0.3822,1.5858,1.5084,0.0774,-0.2728
3,7,2008,5,30,0,39514.23,1.172,1.267,0.3809,1.6479,1.5095,0.1384,-0.4759
3,7,2008,5,45,0,39514.24,1.36,1.3214,0.3795,1.7009,1.5106,0.1903,-0.3409
3,7,2008,6,0,0,39514.25,1.445,1.3827,0.3781,1.7608,1.5117,0.2491,-0.3158
3,7,2008,6,15,0,39514.26,1.789,1.4679,0.3768,1.8446,1.5128,0.3318,-0.0556
3,7,2008,6,30,0,39514.27,2.024,1.5848,0.3754,1.9602,1.5139,0.4463,0.0638
3,7,2008,6,45,0,39514.28,1.862,1.6511,0.374,2.0251,1.515,0.5101,-0.1631
3,7,2008,7,0,0,39514.29,2.041,1.7021,0.3726,2.0748,1.5161,0.5586,-0.0338
3,7,2008,7,15,0,39514.30,2.359,1.7289,0.3713,2.1002,1.5172,0.5829,0.2588
3,7,2008,7,30,0,39514.31,2.516,1.7505,0.3699,2.1204,1.5184,0.602,0.3956
3,7,2008,7,45,0,39514.32,2.239,1.7029,0.3685,2.0714,1.5195,0.5519,0.1676
3,7,2008,8,0,0,39514.33,2.483,1.6845,0.3672,2.0516,1.5206,0.531,0.4314
3,7,2008,8,15,0,39514.34,2.126,1.622,0.3658,1.9878,1.5217,0.4661,0.1382
3,7,2008,8,30,0,39514.35,2.468,1.5745,0.3644,1.9389,1.5228,0.4161,0.5291
3,7,2008,8,45,0,39514.36,2.631,1.5665,0.3631,1.9296,1.5239,0.4057,0.7014
3,7,2008,9,0,0,39514.38,2.497,1.5646,0.3617,1.9263,1.525,0.4012,0.5707
3,7,2008,9,15,0,39514.39,2.44,1.5444,0.3603,1.9047,1.5261,0.3786,0.5353
3,7,2008,9,30,0,39514.40,2.479,1.5568,0.3589,1.9158,1.5272,0.3885,0.5632
3,7,2008,9,45,0,39514.41,2.64,1.5694,0.3576,1.927,1.5284,0.3986,0.713
3,7,2008,10,0,0,39514.42,2.757,1.5649,0.3562,1.9211,1.5295,0.3916,0.8359
3,7,2008,10,15,0,39514.43,2.483,1.5292,0.3548,1.8841,1.5306,0.3535,0.5989
3,7,2008,10,30,0,39514.44,2.688,1.5267,0.3535,1.8802,1.5317,0.3485,0.8078
3,7,2008,10,45,0,39514.45,2.535,1.5253,0.3521,1.8774,1.5328,0.3446,0.6576
3,7,2008,11,0,0,39514.46,2.52,1.5398,0.3507,1.8905,1.5339,0.3566,0.6295
3,7,2008,11,15,0,39514.47,2.322,1.5451,0.3494,1.8944,1.535,0.3594,0.4276
3,7,2008,11,30,0,39514.48,2.468,1.4865,0.348,1.8345,1.5361,0.2984,0.6335
3,7,2008,11,45,0,39514.49,2.386,1.498,0.3466,1.8446,1.5373,0.3073,0.5414
3,7,2008,12,0,0,39514.50,2.341,1.4999,0.3452,1.8451,1.5384,0.3068,0.4959
3,7,2008,12,15,0,39514.51,2.309,1.5019,0.3439,1.8458,1.5395,0.3063,0.4632
3,7,2008,12,30,0,39514.52,2.295,1.4915,0.3425,1.8341,1.5406,0.2935,0.4609
3,7,2008,12,45,0,39514.53,2.309,1.4829,0.3411,1.824,1.5417,0.2823,0.485
3,7,2008,13,0,0,39514.54,2.159,1.4646,0.3398,1.8044,1.5428,0.2616,0.3546
3,7,2008,13,15,0,39514.55,2.168,1.4613,0.3384,1.7997,1.5439,0.2558,0.3683
3,7,2008,13,30,0,39514.56,1.98,1.4741,0.337,1.8111,1.545,0.2661,0.1689
3,7,2008,13,45,0,39514.57,2.298,1.4768,0.3357,1.8124,1.5461,0.2663,0.4856
3,7,2008,14,0,0,39514.58,1.976,1.4802,0.3343,1.8145,1.5473,0.2672,0.1615
3,7,2008,14,15,0,39514.59,1.994,1.4549,0.3329,1.7878,1.5484,0.2394,0.2062
3,7,2008,14,30,0,39514.60,2.148,1.4532,0.3316,1.7847,1.5495,0.2352,0.3633
3,7,2008,14,45,0,39514.61,2.203,1.4625,0.3302,1.7926,1.5506,0.2421,0.4104
3,7,2008,15,0,0,39514.63,2.337,1.4581,0.3288,1.7869,1.5517,0.2352,0.5501
3,7,2008,15,15,0,39514.64,2.133,1.4532,0.3274,1.7806,1.5528,0.2278,0.3524
3,7,2008,15,30,0,39514.65,2.086,1.4351,0.3261,1.7612,1.5539,0.2072,0.3248
3,7,2008,15,45,0,39514.66,2.02,1.4445,0.3247,1.7692,1.555,0.2141,0.2508
3,7,2008,16,0,0,39514.67,2.133,1.4593,0.3233,1.7826,1.5561,0.2265,0.3504
3,7,2008,16,15,0,39514.68,2.158,1.4658,0.322,1.7878,1.5573,0.2305,0.3702
3,7,2008,16,30,0,39514.69,2.233,1.4641,0.3206,1.7847,1.5584,0.2263,0.4483
3,7,2008,16,45,0,39514.70,2.115,1.476,0.3192,1.7952,1.5595,0.2357,0.3198
3,7,2008,17,0,0,39514.71,1.867,1.4899,0.3179,1.8077,1.5606,0.2471,0.0593
3,7,2008,17,15,0,39514.72,2.172,1.5076,0.3165,1.8241,1.5617,0.2623,0.3479
3,7,2008,17,30,0,39514.73,1.942,1.4854,0.3151,1.8005,1.5628,0.2377,0.1415
3,7,2008,17,45,0,39514.74,2.312,1.5163,0.3137,1.83,1.5639,0.2661,0.482
3,7,2008,18,0,0,39514.75,2.279,1.5515,0.3124,1.8638,1.565,0.2988,0.4152
3,7,2008,18,15,0,39514.76,2.218,1.5548,0.311,1.8658,1.5662,0.2997,0.3522
3,7,2008,18,30,0,39514.77,1.966,1.5473,0.3096,1.857,1.5673,0.2897,0.109
3,7,2008,18,45,0,39514.78,2.143,1.5871,0.3083,1.8953,1.5684,0.3269,0.2477
3,7,2008,19,0,0,39514.79,2.404,1.6074,0.3069,1.9143,1.5695,0.3448,0.4897
3,7,2008,19,15,0,39514.80,2.279,1.5775,0.3055,1.883,1.5706,0.3124,0.396
3,7,2008,19,30,0,39514.81,2.145,1.5901,0.3042,1.8943,1.5717,0.3226,0.2507
3,7,2008,19,45,0,39514.82,2.203,1.6187,0.3028,1.9215,1.5728,0.3487,0.2815
3,7,2008,20,0,0,39514.83,1.949,1.5887,0.3014,1.8901,1.5739,0.3162,0.0589
3,7,2008,20,15,0,39514.84,2.33,1.6025,0.3,1.9025,1.575,0.3275,0.4275
3,7,2008,20,30,0,39514.85,2.092,1.6284,0.2987,1.9271,1.5762,0.351,0.1649
3,7,2008,20,45,0,39514.86,2.097,1.6338,0.2973,1.9311,1.5773,0.3539,0.1659
3,7,2008,21,0,0,39514.88,1.898,1.6376,0.2959,1.9336,1.5784,0.3552,-0.0356
3,7,2008,21,15,0,39514.89,1.928,1.6307,0.2946,1.9253,1.5795,0.3458,0.0027
3,7,2008,21,30,0,39514.90,2.282,1.6368,0.2932,1.93,1.5806,0.3494,0.352
3,7,2008,21,45,0,39514.91,2.232,1.6515,0.2918,1.9433,1.5817,0.3616,0.2887
3,7,2008,22,0,0,39514.92,2.104,1.6345,0.2905,1.925,1.5828,0.3422,0.179
3,7,2008,22,15,0,39514.93,2.213,1.6316,0.2891,1.9207,1.5839,0.3367,0.2923
3,7,2008,22,30,0,39514.94,1.965,1.6006,0.2877,1.8883,1.585,0.3032,0.0767
3,7,2008,22,45,0,39514.95,1.974,1.5979,0.2863,1.8842,1.5862,0.2981,0.0898
3,7,2008,23,0,0,39514.96,1.902,1.5544,0.285,1.8394,1.5873,0.2521,0.0626
3,7,2008,23,15,0,39514.97,1.772,1.5338,0.2836,1.8174,1.5884,0.2291,-0.0454
3,7,2008,23,30,0,39514.98,1.816,1.5557,0.2822,1.8379,1.5895,0.2484,-0.0219
3,7,2008,23,45,0,39514.99,2.035,1.5111,0.2809,1.792,1.5906,0.2013,0.243
3,8,2008,0,0,0,39515.00,2.052,1.6663,0.2795,1.9458,1.5917,0.354,0.1063
3,8,2008,0,15,0,39515.01,1.717,1.5716,0.2781,1.8498,1.5928,0.2569,-0.1328
3,8,2008,0,30,0,39515.02,2.003,1.5894,0.2768,1.8661,1.5939,0.2722,0.1369
3,8,2008,0,45,0,39515.03,2.02,1.5534,0.2754,1.8288,1.5951,0.2337,0.1912
3,8,2008,1,0,0,39515.04,1.955,1.5916,0.274,1.8656,1.5962,0.2695,0.0894
3,8,2008,1,15,0,39515.05,1.739,1.5265,0.2727,1.7992,1.5973,0.2019,-0.0602
3,8,2008,1,30,0,39515.06,1.902,1.5596,0.2713,1.8309,1.5984,0.2325,0.0711
3,8,2008,1,45,0,39515.07,1.843,1.5179,0.2699,1.7878,1.5995,0.1883,0.0552
3,8,2008,2,0,0,39515.08,1.869,1.4813,0.2685,1.7498,1.6006,0.1492,0.1192
3,8,2008,2,15,0,39515.09,1.979,1.4864,0.2672,1.7535,1.6017,0.1518,0.2255
3,8,2008,2,30,0,39515.10,1.676,1.434,0.2658,1.6998,1.6028,0.097,-0.0238
3,8,2008,2,45,0,39515.11,1.829,1.444,0.2644,1.7084,1.6039,0.1045,0.1206
3,8,2008,3,0,0,39515.13,1.906,1.4335,0.2631,1.6966,1.6051,0.0915,0.2094
3,8,2008,3,15,0,39515.14,1.756,1.3756,0.2617,1.6373,1.6062,0.0312,0.1187
3,8,2008,3,30,0,39515.15,1.656,1.4099,0.2603,1.6702,1.6073,0.0629,-0.0142
3,8,2008,3,45,0,39515.16,1.986,1.4536,0.259,1.7126,1.6084,0.1042,0.2734
3,8,2008,4,0,0,39515.17,1.654,1.3773,0.2576,1.6348,1.6095,0.0253,0.0192
3,8,2008,4,15,0,39515.18,1.797,1.4094,0.2562,1.6656,1.6106,0.055,0.1314
3,8,2008,4,30,0,39515.19,1.877,1.432,0.2548,1.6868,1.6117,0.0751,0.1902
3,8,2008,4,45,0,39515.20,1.953,1.4174,0.2535,1.6708,1.6128,0.058,0.2822
3,8,2008,5,0,0,39515.21,1.634,1.3984,0.2521,1.6505,1.6139,0.0365,-0.0165
3,8,2008,5,15,0,39515.22,1.828,1.4252,0.2507,1.676,1.6151,0.0609,0.152
3,8,2008,5,30,0,39515.23,1.74,1.401,0.2494,1.6504,1.6162,0.0342,0.0896
3,8,2008,5,45,0,39515.24,1.681,1.399,0.248,1.647,1.6173,0.0297,0.034
3,8,2008,6,0,0,39515.25,1.673,1.3943,0.2466,1.6409,1.6184,0.0225,0.0321
3,8,2008,6,15,0,39515.26,1.691,1.3743,0.2453,1.6195,1.6195,0,0.0715
3,8,2008,6,30,0,39515.27,1.831,1.4631,0.2439,1.707,1.6181,0.0889,0.124
3,8,2008,6,45,0,39515.28,1.796,1.4495,0.2425,1.692,1.6168,0.0753,0.104
3,8,2008,7,0,0,39515.29,1.79,1.4949,0.2411,1.736,1.6154,0.1206,0.054
3,8,2008,7,15,0,39515.30,1.718,1.538,0.2398,1.7778,1.614,0.1638,-0.0598
3,8,2008,7,30,0,39515.31,1.937,1.5748,0.2384,1.8132,1.6127,0.2005,0.1238
3,8,2008,7,45,0,39515.32,2.199,1.6761,0.237,1.9132,1.6113,0.3019,0.2858
3,8,2008,8,0,0,39515.33,2.053,1.6713,0.2357,1.9069,1.6099,0.297,0.1461
3,8,2008,8,15,0,39515.34,1.931,1.6975,0.2343,1.9318,1.6085,0.3233,-0.0008
3,8,2008,8,30,0,39515.35,1.941,1.7466,0.2329,1.9796,1.6072,0.3724,-0.0386
3,8,2008,8,45,0,39515.36,1.935,1.7668,0.2316,1.9983,1.6058,0.3925,-0.0633
3,8,2008,9,0,0,39515.38,2.344,1.8109,0.2302,2.0411,1.6044,0.4366,0.3029
3,8,2008,9,15,0,39515.39,2,1.8238,0.2288,2.0526,1.6031,0.4495,-0.0526
3,8,2008,9,30,0,39515.40,2.126,1.92,0.2274,2.1474,1.6017,0.5457,-0.0214
3,8,2008,9,45,0,39515.41,2.351,1.9181,0.2261,2.1442,1.6003,0.5439,0.2068
3,8,2008,10,0,0,39515.42,2.458,1.941,0.2247,2.1657,1.599,0.5667,0.2923
3,8,2008,10,15,0,39515.43,2.205,1.9709,0.2233,2.1942,1.5976,0.5966,0.0108
3,8,2008,10,30,0,39515.44,2.34,1.9781,0.222,2.2001,1.5962,0.6039,0.1399
3,8,2008,10,45,0,39515.45,2.237,1.9516,0.2206,2.1722,1.5948,0.5774,0.0648
3,8,2008,11,0,0,39515.46,2.328,1.9643,0.2192,2.1835,1.5935,0.59,0.1445
3,8,2008,11,15,0,39515.47,2.371,1.9235,0.2179,2.1414,1.5921,0.5493,0.2296
3,8,2008,11,30,0,39515.48,2.498,1.9049,0.2165,2.1214,1.5907,0.5306,0.3766
3,8,2008,11,45,0,39515.49,2.613,1.9506,0.2151,2.1657,1.5894,0.5764,0.4473
3,8,2008,12,0,0,39515.50,2.219,1.8779,0.2137,2.0916,1.588,0.5036,0.1274
3,8,2008,12,15,0,39515.51,2.419,1.8886,0.2124,2.101,1.5866,0.5144,0.318
3,8,2008,12,30,0,39515.52,2.477,1.8761,0.211,2.0871,1.5853,0.5019,0.3899
3,8,2008,12,45,0,39515.53,2.401,1.9013,0.2096,2.1109,1.5839,0.527,0.2901
3,8,2008,13,0,0,39515.54,2.442,1.8889,0.2083,2.0971,1.5825,0.5146,0.3449
3,8,2008,13,15,0,39515.55,2.358,1.9516,0.2069,2.1585,1.5812,0.5774,0.1995
3,8,2008,13,30,0,39515.56,2.45,1.8684,0.2055,2.0739,1.5798,0.4941,0.3761
3,8,2008,13,45,0,39515.57,2.181,1.8825,0.2042,2.0867,1.5784,0.5083,0.0943
3,8,2008,14,0,0,39515.58,2.342,1.8456,0.2028,2.0484,1.577,0.4714,0.2936
3,8,2008,14,15,0,39515.59,2.226,1.8364,0.2014,2.0378,1.5757,0.4621,0.1882
3,8,2008,14,30,0,39515.60,2.493,1.794,0.2001,1.9941,1.5743,0.4198,0.4989
3,8,2008,14,45,0,39515.61,2.265,1.8279,0.1987,2.0266,1.5729,0.4536,0.2384
3,8,2008,15,0,0,39515.63,2.447,1.8628,0.1973,2.0601,1.5716,0.4885,0.3869
3,8,2008,15,15,0,39515.64,2.39,1.834,0.1959,2.0299,1.5702,0.4598,0.3601
3,8,2008,15,30,0,39515.65,2.245,1.841,0.1946,2.0356,1.5688,0.4668,0.2094
3,8,2008,15,45,0,39515.66,2.508,1.8013,0.1932,1.9945,1.5675,0.427,0.5135
3,8,2008,16,0,0,39515.67,2.428,1.85,0.1918,2.0418,1.5661,0.4758,0.3862
3,8,2008,16,15,0,39515.68,2.567,1.8565,0.1905,2.047,1.5647,0.4822,0.52
3,8,2008,16,30,0,39515.69,2.236,1.7879,0.1891,1.977,1.5633,0.4136,0.259
3,8,2008,16,45,0,39515.70,2.44,1.782,0.1877,1.9697,1.562,0.4077,0.4703
3,8,2008,17,0,0,39515.71,2.412,1.7747,0.1864,1.9611,1.5606,0.4005,0.4509
3,8,2008,17,15,0,39515.72,2.264,1.7739,0.185,1.9589,1.5592,0.3996,0.3051
3,8,2008,17,30,0,39515.73,2.422,1.7448,0.1836,1.9284,1.5579,0.3705,0.4936
3,8,2008,17,45,0,39515.74,2.553,1.7799,0.1822,1.9621,1.5565,0.4056,0.5909
3,8,2008,18,0,0,39515.75,2.37,1.7743,0.1809,1.9551,1.5551,0.4,0.4149
3,8,2008,18,15,0,39515.76,2.217,1.7985,0.1795,1.978,1.5538,0.4242,0.239
3,8,2008,18,30,0,39515.77,2.334,1.7869,0.1781,1.965,1.5524,0.4126,0.369
3,8,2008,18,45,0,39515.78,2.509,1.8139,0.1768,1.9906,1.551,0.4396,0.5184
3,8,2008,19,0,0,39515.79,2.454,1.7698,0.1754,1.9451,1.5496,0.3955,0.5089
3,8,2008,19,15,0,39515.80,2.229,1.7441,0.174,1.9182,1.5483,0.3699,0.3108
3,8,2008,19,30,0,39515.81,2.297,1.7806,0.1727,1.9533,1.5469,0.4064,0.3437
3,8,2008,19,45,0,39515.82,2.104,1.7914,0.1713,1.9627,1.5455,0.4171,0.1413
3,8,2008,20,0,0,39515.83,2.74,1.8376,0.1699,2.0075,1.5442,0.4634,0.7325
3,8,2008,20,15,0,39515.84,2.084,1.7184,0.1685,1.8869,1.5428,0.3441,0.1971
3,8,2008,20,30,0,39515.85,2.357,1.7883,0.1672,1.9554,1.5414,0.414,0.4016
3,8,2008,20,45,0,39515.86,2.374,1.8026,0.1658,1.9684,1.5401,0.4284,0.4056
3,8,2008,21,0,0,39515.88,2.116,1.7361,0.1644,1.9006,1.5387,0.3619,0.2154
3,8,2008,21,15,0,39515.89,2.218,1.7533,0.1631,1.9163,1.5373,0.379,0.3017
3,8,2008,21,30,0,39515.90,2.24,1.7821,0.1617,1.9438,1.5359,0.4079,0.2962
3,8,2008,21,45,0,39515.91,2.399,1.7463,0.1603,1.9066,1.5346,0.372,0.4924
3,8,2008,22,0,0,39515.92,2.417,1.8074,0.159,1.9663,1.5332,0.4331,0.4507
3,8,2008,22,15,0,39515.93,2.091,1.7429,0.1576,1.9005,1.5318,0.3686,0.1905
3,8,2008,22,30,0,39515.94,2.266,1.7255,0.1562,1.8817,1.5305,0.3513,0.3843
3,8,2008,22,45,0,39515.95,2.399,1.7291,0.1548,1.884,1.5291,0.3549,0.515
3,8,2008,23,0,0,39515.96,2.183,1.6686,0.1535,1.8221,1.5277,0.2944,0.3609
3,8,2008,23,15,0,39515.97,2.056,1.5823,0.1521,1.7344,1.5264,0.208,0.3216
3,8,2008,23,30,0,39515.98,2.07,1.5536,0.1507,1.7044,1.525,0.1794,0.3656
